620.omnetpp_s-141B.champsimtrace.xzcumulative,IPC:,0.218658,0.228859,46486,203682,,,5926,11420,2548,2220,8872,3706,9188,11738,6193,5545,9014,3044,5970,9716
620.omnetpp_s-874B.champsimtrace.xzcumulative,IPC:,0.231063,0.252742,65100,209279,,,46857,78433,31460,31453,46973,15404,46979,40528,19461,21067,48629,27259,21370,47860
621.wrf_s-575B.champsimtrace.xzcumulative,IPC:,0.568045,0.518914,669,3733,,,14585,24130,9471,9470,14659,5115,14660,25331,12497,12834,25844,12909,12935,15456
621.wrf_s-6673B.champsimtrace.xzcumulative,IPC:,0.468115,0.613613,2702013,7405669,,,1442330,2963230,1024650,1010380,1938580,431954,1955970,967084,405074,562010,2434420,1844230,590190,1875210
621.wrf_s-8065B.champsimtrace.xzcumulative,IPC:,0.600649,0.633084,2740228,6067356,,,17281300,24062900,5781100,5713730,18281800,11567600,20101200,6430660,1455080,4975580,14083200,9857970,4225230,25228100
621.wrf_s-8100B.champsimtrace.xzcumulative,IPC:,0.64283,0.800662,1782828,404205,,,171658,260988,85067,81561,175921,90097,201016,4859700,3742020,1117680,2321310,1245770,1075540,2399950
623.xalancbmk_s-10B.champsimtrace.xzcumulative,IPC:,0.235125,0.29313,512105,3034882,,,258174,426392,158120,147655,268272,110519,274491,3807320,3224830,582492,1158500,975243,183257,6641490
623.xalancbmk_s-165B.champsimtrace.xzcumulative,IPC:,0.563085,0.723719,3573949,5219002,,,207395,362378,154838,154834,207540,52561,207540,115567,73112,42455,475786,433331,42455,213816
623.xalancbmk_s-202B.champsimtrace.xzcumulative,IPC:,0.4441,0.718174,1383319,10513863,,,150,187,24,24,163,126,163,21873,10936,10937,18749,7942,10807,577
623.xalancbmk_s-325B.champsimtrace.xzcumulative,IPC:,0.447341,0.25235,6129526,2352372,,,340547,425332,230432,226744,194900,113803,196573,3044310,2830660,213648,731226,687814,43412,2356800
623.xalancbmk_s-592B.champsimtrace.xzcumulative,IPC:,0.422983,0.171761,7045488,3426044,,,89099,163574,66079,65344,97495,23755,97498,53881,25122,28759,165424,135256,30168,93231
623.xalancbmk_s-700B.champsimtrace.xzcumulative,IPC:,0.392099,0.125866,7660755,3134045,,,15670600,22372300,6135630,6135610,16236700,9534960,16555000,6080050,2276300,3803750,10335700,6531930,3803800,19512100
625.x264_s-12B.champsimtrace.xzcumulative,IPC:,1.11662,0.773758,50502,98977,,,144916,574266,153908,28413,420358,116503,421505,14238000,13855400,382639,3010010,2683840,326169,30995200
625.x264_s-18B.champsimtrace.xzcumulative,IPC:,1.13326,0.650411,126688,236305,,,142616,830315,294495,48143,535820,94473,538197,17001400,16290400,711014,4491400,4013510,477887,40829700
625.x264_s-20B.champsimtrace.xzcumulative,IPC:,1.09472,0.697395,113010,480066,,,156139,1240520,721336,76467,519181,79672,521275,18502800,17689000,813866,4135680,3777070,358607,44284700
625.x264_s-33B.champsimtrace.xzcumulative,IPC:,1.12245,0.701144,32217,91343,,,8846880,15349400,6790770,6788530,8558640,2058350,8708510,11487800,9551110,1936740,12047800,10265100,1782700,13218300
625.x264_s-39B.champsimtrace.xzcumulative,IPC:,1.15242,0.720101,186327,473138,,,5566760,8793080,3405060,3363710,5388020,2203050,5548570,6265830,4413220,1852600,7981670,6489370,1492300,11633900
627.cam4_s-490B.champsimtrace.xzcumulative,IPC:,0.72567,0.86878,6416742,8336196,,,6034670,9034870,1728930,1524370,7305940,4510300,7552760,8670270,4110370,4559900,7451050,5176840,2274200,32017700
627.cam4_s-573B.champsimtrace.xzcumulative,IPC:,0.452689,0.657724,1630186,229586,,,454254,567509,200164,196774,367345,257480,367559,1047880,827820,220056,749185,625501,123684,1135060
628.pop2_s-17B.champsimtrace.xzcumulative,IPC:,0.886783,0.717879,4547792,3129488,,,4058030,13843800,430779,332033,13413000,3726000,14783600,6709840,1805640,4904200,7860370,1474970,6385410,25310000
631.deepsjeng_s-928B.champsimtrace.xzcumulative,IPC:,0.546403,0.0723267,8250,16143,,,13911,44998,6782,5999,38216,7912,38302,931906,923346,8560,82576,77325,5251,1850780
638.imagick_s-10316B.champsimtrace.xzcumulative,IPC:,1.69275,0.876205,9102816,1241888,,,2752640,2858190,61305,16789,2796890,2735850,2798360,27288400,25235300,2053030,5958710,4405800,1552910,38182900
638.imagick_s-4128B.champsimtrace.xzcumulative,IPC:,1.36172,0.569041,15436,65993,,,755806,777796,7879,5868,769917,749938,772486,23182300,22249600,932662,1842460,1312830,529637,16422800
638.imagick_s-824B.champsimtrace.xzcumulative,IPC:,0.58951,0.572317,29946,421659,,,2069590,8381740,685648,498303,7696090,1571290,8359770,8731650,4426610,4305040,6946720,2734430,4212290,34311500
641.leela_s-1052B.champsimtrace.xzcumulative,IPC:,0.413683,0.309147,357293,74601,,,14225600,25926900,9036690,8771850,16890200,5453740,17125600,6128920,2737050,3391870,13169600,9627200,3542420,16514100
641.leela_s-1083B.champsimtrace.xzcumulative,IPC:,0.344083,0.526248,737104,1210043,,,188224,308037,97524,95351,210513,92873,210537,4848920,4805940,42978,385451,341788,43663,4120460
641.leela_s-149B.champsimtrace.xzcumulative,IPC:,0.408733,0.820857,80153,24394,,,8497880,13848900,4765390,4713580,9083520,3784290,9431570,7679950,4933560,2746390,10249900,7829720,2420140,14235300
641.leela_s-334B.champsimtrace.xzcumulative,IPC:,0.409052,0.524824,106488,141622,,,1063520,2020950,635395,630422,1385560,433100,1489600,2486530,1734680,751851,2119720,1360830,758890,3525970
641.leela_s-602B.champsimtrace.xzcumulative,IPC:,0.403657,0.875258,301506,794072,,,670893,1077700,370328,365951,707376,304942,707421,10305700,10160100,145568,1197920,1050720,147200,8765890
641.leela_s-800B.champsimtrace.xzcumulative,IPC:,0.405575,0.498693,343823,192506,,,651518,972783,442132,430540,530651,220978,530687,11566900,11452500,114430,1022980,910450,112532,9244480
641.leela_s-862B.champsimtrace.xzcumulative,IPC:,0.407857,0.314952,285378,53073,,,11827900,19606700,8534210,8399880,11072500,3428020,11090900,4366240,1754280,2611960,14619300,12253200,2366060,12833600
644.nab_s-12459B.champsimtrace.xzcumulative,IPC:,0.54222,0.896755,688477,611961,,,8063180,12914000,5869790,5788370,7044230,2274810,7055750,5174230,2741630,2432600,12255900,10205500,2050380,9840390
